variable,value,date
Australia_Queensland,3,2020-02-05
Australia_Queensland,4,2020-02-06
Australia_Queensland,5,2020-02-07
Australia_Queensland,5,2020-02-08
Australia_Queensland,5,2020-02-09
Australia_Queensland,5,2020-02-10
Australia_Queensland,5,2020-02-11
Australia_Queensland,5,2020-02-12
Australia_Queensland,5,2020-02-13
Australia_Queensland,5,2020-02-14
Australia_Queensland,5,2020-02-15
Australia_Queensland,5,2020-02-16
Australia_Queensland,5,2020-02-17
Australia_Queensland,5,2020-02-18
Australia_Queensland,5,2020-02-19
Australia_Queensland,5,2020-02-20
Australia_Queensland,5,2020-02-21
Australia_Queensland,5,2020-02-22
Australia_Queensland,5,2020-02-23
Australia_Queensland,5,2020-02-24
Australia_Queensland,5,2020-02-25
Australia_Queensland,5,2020-02-26
Australia_Queensland,5,2020-02-27
Australia_Queensland,5,2020-02-28
Australia_Queensland,9,2020-02-29
Australia_Queensland,9,2020-03-01
Australia_Queensland,9,2020-03-02
Australia_Queensland,11,2020-03-03
Australia_Queensland,11,2020-03-04
Australia_Queensland,13,2020-03-05
Australia_Queensland,13,2020-03-06
Australia_Queensland,13,2020-03-07
Australia_Queensland,15,2020-03-08
Australia_Queensland,15,2020-03-09
Australia_Queensland,18,2020-03-10
Australia_Queensland,20,2020-03-11
Australia_Queensland,20,2020-03-12
Australia_Queensland,35,2020-03-13
Australia_Queensland,46,2020-03-14
Australia_Queensland,61,2020-03-15
Australia_Queensland,68,2020-03-16
Australia_Queensland,78,2020-03-17
Australia_Queensland,94,2020-03-18
Australia_Queensland,144,2020-03-19
Australia_Queensland,184,2020-03-20
Australia_Queensland,221,2020-03-21
Australia_Queensland,259,2020-03-22
Australia_Queensland,319,2020-03-23
Australia_Queensland,397,2020-03-24
Australia_Queensland,443,2020-03-25
Australia_Queensland,493,2020-03-26
Australia_South_Australia,0,2020-01-22
Australia_South_Australia,0,2020-01-23
Australia_South_Australia,0,2020-01-24
Australia_South_Australia,0,2020-01-25
Australia_South_Australia,0,2020-01-26
Australia_South_Australia,0,2020-01-27
Australia_South_Australia,0,2020-01-28
Australia_South_Australia,0,2020-01-29
Australia_South_Australia,0,2020-01-30
Australia_South_Australia,0,2020-01-31
Australia_South_Australia,1,2020-02-01
Australia_South_Australia,2,2020-02-02
Australia_South_Australia,2,2020-02-03
Australia_South_Australia,2,2020-02-04
Australia_South_Australia,2,2020-02-05
Australia_South_Australia,2,2020-02-06
Australia_South_Australia,2,2020-02-07
Australia_South_Australia,2,2020-02-08
Australia_South_Australia,2,2020-02-09
Australia_South_Australia,2,2020-02-10
Australia_South_Australia,2,2020-02-11
Australia_South_Australia,2,2020-02-12
Australia_South_Australia,2,2020-02-13
Australia_South_Australia,2,2020-02-14
Australia_South_Australia,2,2020-02-15
Australia_South_Australia,2,2020-02-16
Australia_South_Australia,2,2020-02-17
Australia_South_Australia,2,2020-02-18
Australia_South_Australia,2,2020-02-19
Australia_South_Australia,2,2020-02-20
Australia_South_Australia,2,2020-02-21
Australia_South_Australia,2,2020-02-22
Australia_South_Australia,2,2020-02-23
Australia_South_Australia,2,2020-02-24
Australia_South_Australia,2,2020-02-25
Australia_South_Australia,2,2020-02-26
Australia_South_Australia,2,2020-02-27
Australia_South_Australia,2,2020-02-28
Australia_South_Australia,3,2020-02-29
Australia_South_Australia,3,2020-03-01
Australia_South_Australia,3,2020-03-02
Australia_South_Australia,3,2020-03-03
Australia_South_Australia,5,2020-03-04
Australia_South_Australia,5,2020-03-05
Australia_South_Australia,7,2020-03-06
Australia_South_Australia,7,2020-03-07
Australia_South_Australia,7,2020-03-08
Australia_South_Australia,7,2020-03-09
Australia_South_Australia,7,2020-03-10
Australia_South_Australia,9,2020-03-11
Australia_South_Australia,9,2020-03-12
Australia_South_Australia,16,2020-03-13
Australia_South_Australia,19,2020-03-14
Australia_South_Australia,20,2020-03-15
Australia_South_Australia,29,2020-03-16
Australia_South_Australia,29,2020-03-17
Australia_South_Australia,37,2020-03-18
Australia_South_Australia,42,2020-03-19
Australia_South_Australia,50,2020-03-20
Australia_South_Australia,67,2020-03-21
Australia_South_Australia,100,2020-03-22
Australia_South_Australia,134,2020-03-23
Australia_South_Australia,170,2020-03-24
Australia_South_Australia,170,2020-03-25
Australia_South_Australia,235,2020-03-26
Australia_Tasmania,0,2020-01-22
Australia_Tasmania,0,2020-01-23
Australia_Tasmania,0,2020-01-24
Australia_Tasmania,0,2020-01-25
Australia_Tasmania,0,2020-01-26
Australia_Tasmania,0,2020-01-27
Australia_Tasmania,0,2020-01-28
Australia_Tasmania,0,2020-01-29
Australia_Tasmania,0,2020-01-30
Australia_Tasmania,0,2020-01-31
Australia_Tasmania,0,2020-02-01
Australia_Tasmania,0,2020-02-02
Australia_Tasmania,0,2020-02-03
Australia_Tasmania,0,2020-02-04
Australia_Tasmania,0,2020-02-05
Australia_Tasmania,0,2020-02-06
Australia_Tasmania,0,2020-02-07
Australia_Tasmania,0,2020-02-08
Australia_Tasmania,0,2020-02-09
Australia_Tasmania,0,2020-02-10
Australia_Tasmania,0,2020-02-11
Australia_Tasmania,0,2020-02-12
Australia_Tasmania,0,2020-02-13
Australia_Tasmania,0,2020-02-14
Australia_Tasmania,0,2020-02-15
Australia_Tasmania,0,2020-02-16
Australia_Tasmania,0,2020-02-17
Australia_Tasmania,0,2020-02-18
Australia_Tasmania,0,2020-02-19
Australia_Tasmania,0,2020-02-20
Australia_Tasmania,0,2020-02-21
Australia_Tasmania,0,2020-02-22
Australia_Tasmania,0,2020-02-23
Australia_Tasmania,0,2020-02-24
Australia_Tasmania,0,2020-02-25
Australia_Tasmania,0,2020-02-26
Australia_Tasmania,0,2020-02-27
Australia_Tasmania,0,2020-02-28
Australia_Tasmania,0,2020-02-29
Australia_Tasmania,0,2020-03-01
Australia_Tasmania,1,2020-03-02
Australia_Tasmania,1,2020-03-03
Australia_Tasmania,1,2020-03-04
Australia_Tasmania,1,2020-03-05
Australia_Tasmania,1,2020-03-06
Australia_Tasmania,1,2020-03-07
Australia_Tasmania,2,2020-03-08
Australia_Tasmania,2,2020-03-09
Australia_Tasmania,2,2020-03-10
Australia_Tasmania,3,2020-03-11
Australia_Tasmania,3,2020-03-12
Australia_Tasmania,5,2020-03-13
Australia_Tasmania,5,2020-03-14
Australia_Tasmania,6,2020-03-15
Australia_Tasmania,7,2020-03-16
Australia_Tasmania,7,2020-03-17
Australia_Tasmania,10,2020-03-18
Australia_Tasmania,10,2020-03-19
Australia_Tasmania,10,2020-03-20
Australia_Tasmania,16,2020-03-21
Australia_Tasmania,22,2020-03-22
Australia_Tasmania,28,2020-03-23
Australia_Tasmania,28,2020-03-24
Australia_Tasmania,36,2020-03-25
Australia_Tasmania,47,2020-03-26
Australia_Victoria,0,2020-01-22
Australia_Victoria,0,2020-01-23
Australia_Victoria,0,2020-01-24
Australia_Victoria,0,2020-01-25
Australia_Victoria,1,2020-01-26
Australia_Victoria,1,2020-01-27
Australia_Victoria,1,2020-01-28
Australia_Victoria,1,2020-01-29
Australia_Victoria,2,2020-01-30
Australia_Victoria,3,2020-01-31
Australia_Victoria,4,2020-02-01
Australia_Victoria,4,2020-02-02
Australia_Victoria,4,2020-02-03
Australia_Victoria,4,2020-02-04
Australia_Victoria,4,2020-02-05
Australia_Victoria,4,2020-02-06
Australia_Victoria,4,2020-02-07
Australia_Victoria,4,2020-02-08
Australia_Victoria,4,2020-02-09
Australia_Victoria,4,2020-02-10
Australia_Victoria,4,2020-02-11
Australia_Victoria,4,2020-02-12
Australia_Victoria,4,2020-02-13
Australia_Victoria,4,2020-02-14
Australia_Victoria,4,2020-02-15
Australia_Victoria,4,2020-02-16
Australia_Victoria,4,2020-02-17
Australia_Victoria,4,2020-02-18
Australia_Victoria,4,2020-02-19
Australia_Victoria,4,2020-02-20
Australia_Victoria,4,2020-02-21
Australia_Victoria,4,2020-02-22
Australia_Victoria,4,2020-02-23
Australia_Victoria,4,2020-02-24
Australia_Victoria,4,2020-02-25
Australia_Victoria,4,2020-02-26
Australia_Victoria,4,2020-02-27
Australia_Victoria,4,2020-02-28
Australia_Victoria,7,2020-02-29
Australia_Victoria,7,2020-03-01
Australia_Victoria,9,2020-03-02
Australia_Victoria,9,2020-03-03
Australia_Victoria,10,2020-03-04
Australia_Victoria,10,2020-03-05
Australia_Victoria,10,2020-03-06
Australia_Victoria,11,2020-03-07
Australia_Victoria,11,2020-03-08
Australia_Victoria,15,2020-03-09
Australia_Victoria,18,2020-03-10
Australia_Victoria,21,2020-03-11
Australia_Victoria,21,2020-03-12
Australia_Victoria,36,2020-03-13
Australia_Victoria,49,2020-03-14
Australia_Victoria,57,2020-03-15
Australia_Victoria,71,2020-03-16
Australia_Victoria,94,2020-03-17
Australia_Victoria,121,2020-03-18
Australia_Victoria,121,2020-03-19
Australia_Victoria,121,2020-03-20
Australia_Victoria,229,2020-03-21
Australia_Victoria,355,2020-03-22
Australia_Victoria,355,2020-03-23
Australia_Victoria,411,2020-03-24
Australia_Victoria,466,2020-03-25
Australia_Victoria,520,2020-03-26
Australia_Western_Australia,0,2020-01-22
Australia_Western_Australia,0,2020-01-23
Australia_Western_Australia,0,2020-01-24
Australia_Western_Australia,0,2020-01-25
Australia_Western_Australia,0,2020-01-26
Australia_Western_Australia,0,2020-01-27
Australia_Western_Australia,0,2020-01-28
Australia_Western_Australia,0,2020-01-29
Australia_Western_Australia,0,2020-01-30
Australia_Western_Australia,0,2020-01-31
Australia_Western_Australia,0,2020-02-01
Australia_Western_Australia,0,2020-02-02
Australia_Western_Australia,0,2020-02-03
Australia_Western_Australia,0,2020-02-04
Australia_Western_Australia,0,2020-02-05
Australia_Western_Australia,0,2020-02-06
Australia_Western_Australia,0,2020-02-07
Australia_Western_Australia,0,2020-02-08
Australia_Western_Australia,0,2020-02-09
Australia_Western_Australia,0,2020-02-10
Australia_Western_Australia,0,2020-02-11
Australia_Western_Australia,0,2020-02-12
Australia_Western_Australia,0,2020-02-13
Australia_Western_Australia,0,2020-02-14
Australia_Western_Australia,0,2020-02-15
Australia_Western_Australia,0,2020-02-16
Australia_Western_Australia,0,2020-02-17
Australia_Western_Australia,0,2020-02-18
Australia_Western_Australia,0,2020-02-19
Australia_Western_Australia,0,2020-02-20
Australia_Western_Australia,0,2020-02-21
Australia_Western_Australia,0,2020-02-22
Australia_Western_Australia,0,2020-02-23
Australia_Western_Australia,0,2020-02-24
Australia_Western_Australia,0,2020-02-25
Australia_Western_Australia,0,2020-02-26
Australia_Western_Australia,0,2020-02-27
Australia_Western_Australia,0,2020-02-28
Australia_Western_Australia,2,2020-02-29
Australia_Western_Australia,2,2020-03-01
Australia_Western_Australia,2,2020-03-02
Australia_Western_Australia,2,2020-03-03
Australia_Western_Australia,2,2020-03-04
Australia_Western_Australia,3,2020-03-05
Australia_Western_Australia,3,2020-03-06
Australia_Western_Australia,3,2020-03-07
Australia_Western_Australia,3,2020-03-08
Australia_Western_Australia,4,2020-03-09
Australia_Western_Australia,6,2020-03-10
Australia_Western_Australia,9,2020-03-11
Australia_Western_Australia,9,2020-03-12
Australia_Western_Australia,14,2020-03-13
Australia_Western_Australia,17,2020-03-14
Australia_Western_Australia,17,2020-03-15
Australia_Western_Australia,28,2020-03-16
Australia_Western_Australia,31,2020-03-17
Australia_Western_Australia,35,2020-03-18
Australia_Western_Australia,52,2020-03-19
Australia_Western_Australia,64,2020-03-20
Australia_Western_Australia,90,2020-03-21
Australia_Western_Australia,120,2020-03-22
Australia_Western_Australia,140,2020-03-23
Australia_Western_Australia,175,2020-03-24
Australia_Western_Australia,175,2020-03-25
Australia_Western_Australia,231,2020-03-26
Austria_nan,0,2020-01-22
Austria_nan,0,2020-01-23
Austria_nan,0,2020-01-24
Austria_nan,0,2020-01-25
Austria_nan,0,2020-01-26
Austria_nan,0,2020-01-27
Austria_nan,0,2020-01-28
Austria_nan,0,2020-01-29
Austria_nan,0,2020-01-30
Austria_nan,0,2020-01-31
Austria_nan,0,2020-02-01
Austria_nan,0,2020-02-02
Austria_nan,0,2020-02-03
Austria_nan,0,2020-02-04
Austria_nan,0,2020-02-05
Austria_nan,0,2020-02-06
Austria_nan,0,2020-02-07
Austria_nan,0,2020-02-08
Austria_nan,0,2020-02-09
Austria_nan,0,2020-02-10
Austria_nan,0,2020-02-11
Austria_nan,0,2020-02-12
Austria_nan,0,2020-02-13
Austria_nan,0,2020-02-14
Austria_nan,0,2020-02-15
Austria_nan,0,2020-02-16
Austria_nan,0,2020-02-17
Austria_nan,0,2020-02-18
Austria_nan,0,2020-02-19
Austria_nan,0,2020-02-20
Austria_nan,0,2020-02-21
Austria_nan,0,2020-02-22
Austria_nan,0,2020-02-23
Austria_nan,0,2020-02-24
Austria_nan,2,2020-02-25
Austria_nan,2,2020-02-26
Austria_nan,3,2020-02-27
Austria_nan,3,2020-02-28
Austria_nan,9,2020-02-29
Austria_nan,14,2020-03-01
Austria_nan,18,2020-03-02
Austria_nan,21,2020-03-03
Austria_nan,29,2020-03-04
Austria_nan,41,2020-03-05
Austria_nan,55,2020-03-06
Austria_nan,79,2020-03-07
Austria_nan,104,2020-03-08
Austria_nan,131,2020-03-09
Austria_nan,182,2020-03-10
Austria_nan,246,2020-03-11
Austria_nan,302,2020-03-12
Austria_nan,504,2020-03-13
Austria_nan,655,2020-03-14
Austria_nan,860,2020-03-15
Austria_nan,1018,2020-03-16
Austria_nan,1332,2020-03-17
Austria_nan,1646,2020-03-18
Austria_nan,2013,2020-03-19
Austria_nan,2388,2020-03-20
Austria_nan,2814,2020-03-21
Austria_nan,3582,2020-03-22
Austria_nan,4474,2020-03-23
Austria_nan,5283,2020-03-24
Austria_nan,5588,2020-03-25
Austria_nan,6909,2020-03-26
Azerbaijan_nan,0,2020-01-22
Azerbaijan_nan,0,2020-01-23
Azerbaijan_nan,0,2020-01-24
Azerbaijan_nan,0,2020-01-25
Azerbaijan_nan,0,2020-01-26
Azerbaijan_nan,0,2020-01-27
Azerbaijan_nan,0,2020-01-28
Azerbaijan_nan,0,2020-01-29
Azerbaijan_nan,0,2020-01-30
Azerbaijan_nan,0,2020-01-31
Azerbaijan_nan,0,2020-02-01
Azerbaijan_nan,0,2020-02-02
Azerbaijan_nan,0,2020-02-03
Azerbaijan_nan,0,2020-02-04
Azerbaijan_nan,0,2020-02-05
Azerbaijan_nan,0,2020-02-06
Azerbaijan_nan,0,2020-02-07
Azerbaijan_nan,0,2020-02-08
Azerbaijan_nan,0,2020-02-09
Azerbaijan_nan,0,2020-02-10
Azerbaijan_nan,0,2020-02-11
Azerbaijan_nan,0,2020-02-12
Azerbaijan_nan,0,2020-02-13
Azerbaijan_nan,0,2020-02-14
Azerbaijan_nan,0,2020-02-15
Azerbaijan_nan,0,2020-02-16
Azerbaijan_nan,0,2020-02-17
Azerbaijan_nan,0,2020-02-18
Azerbaijan_nan,0,2020-02-19
Azerbaijan_nan,0,2020-02-20
Azerbaijan_nan,0,2020-02-21
Azerbaijan_nan,0,2020-02-22
Azerbaijan_nan,0,2020-02-23
Azerbaijan_nan,0,2020-02-24
Azerbaijan_nan,0,2020-02-25
Azerbaijan_nan,0,2020-02-26
Azerbaijan_nan,0,2020-02-27
Azerbaijan_nan,0,2020-02-28
Azerbaijan_nan,0,2020-02-29
Azerbaijan_nan,3,2020-03-01
Azerbaijan_nan,3,2020-03-02
Azerbaijan_nan,3,2020-03-03
Azerbaijan_nan,3,2020-03-04
Azerbaijan_nan,6,2020-03-05
Azerbaijan_nan,6,2020-03-06
Azerbaijan_nan,9,2020-03-07
Azerbaijan_nan,9,2020-03-08
Azerbaijan_nan,9,2020-03-09
Azerbaijan_nan,11,2020-03-10
Azerbaijan_nan,11,2020-03-11
Azerbaijan_nan,11,2020-03-12
Azerbaijan_nan,15,2020-03-13
Azerbaijan_nan,15,2020-03-14
Azerbaijan_nan,23,2020-03-15
Azerbaijan_nan,28,2020-03-16
Azerbaijan_nan,28,2020-03-17
Azerbaijan_nan,28,2020-03-18
Azerbaijan_nan,44,2020-03-19
Azerbaijan_nan,44,2020-03-20
Azerbaijan_nan,53,2020-03-21
Azerbaijan_nan,65,2020-03-22
Azerbaijan_nan,72,2020-03-23
Azerbaijan_nan,87,2020-03-24
Azerbaijan_nan,93,2020-03-25
Azerbaijan_nan,122,2020-03-26
Bahamas_nan,0,2020-01-22
Bahamas_nan,0,2020-01-23
Bahamas_nan,0,2020-01-24
Bahamas_nan,0,2020-01-25
Bahamas_nan,0,2020-01-26
Bahamas_nan,0,2020-01-27
Bahamas_nan,0,2020-01-28
Bahamas_nan,0,2020-01-29
Bahamas_nan,0,2020-01-30
Bahamas_nan,0,2020-01-31
Bahamas_nan,0,2020-02-01
Bahamas_nan,0,2020-02-02
Bahamas_nan,0,2020-02-03
Bahamas_nan,0,2020-02-04
Bahamas_nan,0,2020-02-05
Bahamas_nan,0,2020-02-06
Bahamas_nan,0,2020-02-07
Bahamas_nan,0,2020-02-08
Bahamas_nan,0,2020-02-09
Bahamas_nan,0,2020-02-10
Bahamas_nan,0,2020-02-11
Bahamas_nan,0,2020-02-12
Bahamas_nan,0,2020-02-13
Bahamas_nan,0,2020-02-14
Bahamas_nan,0,2020-02-15
Bahamas_nan,0,2020-02-16
Bahamas_nan,0,2020-02-17
Bahamas_nan,0,2020-02-18
Bahamas_nan,0,2020-02-19
Bahamas_nan,0,2020-02-20
Bahamas_nan,0,2020-02-21
Bahamas_nan,0,2020-02-22
Bahamas_nan,0,2020-02-23
Bahamas_nan,0,2020-02-24
Bahamas_nan,0,2020-02-25
Bahamas_nan,0,2020-02-26
Bahamas_nan,0,2020-02-27
Bahamas_nan,0,2020-02-28
Bahamas_nan,0,2020-02-29
Bahamas_nan,0,2020-03-01
Bahamas_nan,0,2020-03-02
Bahamas_nan,0,2020-03-03
Bahamas_nan,0,2020-03-04
Bahamas_nan,0,2020-03-05
Bahamas_nan,0,2020-03-06
Bahamas_nan,0,2020-03-07
Bahamas_nan,0,2020-03-08
Bahamas_nan,0,2020-03-09
Bahamas_nan,0,2020-03-10
Bahamas_nan,0,2020-03-11
Bahamas_nan,0,2020-03-12
Bahamas_nan,0,2020-03-13
Bahamas_nan,0,2020-03-14
Bahamas_nan,0,2020-03-15
Bahamas_nan,1,2020-03-16
Bahamas_nan,1,2020-03-17
Bahamas_nan,1,2020-03-18
Bahamas_nan,3,2020-03-19
Bahamas_nan,3,2020-03-20
Bahamas_nan,4,2020-03-21
Bahamas_nan,4,2020-03-22
Bahamas_nan,4,2020-03-23
Bahamas_nan,5,2020-03-24
Bahamas_nan,5,2020-03-25
Bahamas_nan,9,2020-03-26
Bahrain_nan,0,2020-01-22
Bahrain_nan,0,2020-01-23
Bahrain_nan,0,2020-01-24
Bahrain_nan,0,2020-01-25
Bahrain_nan,0,2020-01-26
Bahrain_nan,0,2020-01-27
Bahrain_nan,0,2020-01-28
Bahrain_nan,0,2020-01-29
Bahrain_nan,0,2020-01-30
Bahrain_nan,0,2020-01-31
Bahrain_nan,0,2020-02-01
Bahrain_nan,0,2020-02-02
Bahrain_nan,0,2020-02-03
Bahrain_nan,0,2020-02-04
Bahrain_nan,0,2020-02-05
Bahrain_nan,0,2020-02-06
Bahrain_nan,0,2020-02-07
Bahrain_nan,0,2020-02-08
Bahrain_nan,0,2020-02-09
Bahrain_nan,0,2020-02-10
Bahrain_nan,0,2020-02-11
Bahrain_nan,0,2020-02-12
Bahrain_nan,0,2020-02-13
Bahrain_nan,0,2020-02-14
Bahrain_nan,0,2020-02-15
Bahrain_nan,0,2020-02-16
Bahrain_nan,0,2020-02-17
Bahrain_nan,0,2020-02-18
Bahrain_nan,0,2020-02-19
Bahrain_nan,0,2020-02-20
Bahrain_nan,0,2020-02-21
Bahrain_nan,0,2020-02-22
Bahrain_nan,0,2020-02-23
Bahrain_nan,1,2020-02-24
Bahrain_nan,23,2020-02-25
Bahrain_nan,33,2020-02-26
Bahrain_nan,33,2020-02-27
Bahrain_nan,36,2020-02-28
Bahrain_nan,41,2020-02-29
Bahrain_nan,47,2020-03-01
Bahrain_nan,49,2020-03-02
Bahrain_nan,49,2020-03-03
Bahrain_nan,52,2020-03-04
Bahrain_nan,55,2020-03-05
Bahrain_nan,60,2020-03-06
Bahrain_nan,85,2020-03-07
Bahrain_nan,85,2020-03-08
Bahrain_nan,95,2020-03-09
Bahrain_nan,110,2020-03-10
Bahrain_nan,195,2020-03-11
Bahrain_nan,195,2020-03-12
Bahrain_nan,195,2020-03-13
Bahrain_nan,210,2020-03-14
Bahrain_nan,214,2020-03-15
Bahrain_nan,214,2020-03-16
Bahrain_nan,228,2020-03-17
Bahrain_nan,256,2020-03-18
Bahrain_nan,278,2020-03-19
Bahrain_nan,285,2020-03-20
Bahrain_nan,305,2020-03-21
Bahrain_nan,334,2020-03-22
Bahrain_nan,377,2020-03-23
Bahrain_nan,392,2020-03-24
Bahrain_nan,419,2020-03-25
Bahrain_nan,458,2020-03-26
Bangladesh_nan,0,2020-01-22
Bangladesh_nan,0,2020-01-23
Bangladesh_nan,0,2020-01-24
Bangladesh_nan,0,2020-01-25
Bangladesh_nan,0,2020-01-26
Bangladesh_nan,0,2020-01-27
Bangladesh_nan,0,2020-01-28
Bangladesh_nan,0,2020-01-29
Bangladesh_nan,0,2020-01-30
Bangladesh_nan,0,2020-01-31
Bangladesh_nan,0,2020-02-01
Bangladesh_nan,0,2020-02-02
Bangladesh_nan,0,2020-02-03
Bangladesh_nan,0,2020-02-04
Bangladesh_nan,0,2020-02-05
Bangladesh_nan,0,2020-02-06
Bangladesh_nan,0,2020-02-07
Bangladesh_nan,0,2020-02-08
Bangladesh_nan,0,2020-02-09
Bangladesh_nan,0,2020-02-10
Bangladesh_nan,0,2020-02-11
Bangladesh_nan,0,2020-02-12
Bangladesh_nan,0,2020-02-13
Bangladesh_nan,0,2020-02-14
Bangladesh_nan,0,2020-02-15
Bangladesh_nan,0,2020-02-16
Bangladesh_nan,0,2020-02-17
Bangladesh_nan,0,2020-02-18
Bangladesh_nan,0,2020-02-19
Bangladesh_nan,0,2020-02-20
Bangladesh_nan,0,2020-02-21
Bangladesh_nan,0,2020-02-22
Bangladesh_nan,0,2020-02-23
Bangladesh_nan,0,2020-02-24
Bangladesh_nan,0,2020-02-25
Bangladesh_nan,0,2020-02-26
Bangladesh_nan,0,2020-02-27
Bangladesh_nan,0,2020-02-28
Bangladesh_nan,0,2020-02-29
Bangladesh_nan,0,2020-03-01
Bangladesh_nan,0,2020-03-02
Bangladesh_nan,0,2020-03-03
Bangladesh_nan,0,2020-03-04
Bangladesh_nan,0,2020-03-05
Bangladesh_nan,0,2020-03-06
Bangladesh_nan,0,2020-03-07
Bangladesh_nan,3,2020-03-08
Bangladesh_nan,3,2020-03-09
Bangladesh_nan,3,2020-03-10
Bangladesh_nan,3,2020-03-11
Bangladesh_nan,3,2020-03-12
Bangladesh_nan,3,2020-03-13
Bangladesh_nan,3,2020-03-14
Bangladesh_nan,5,2020-03-15
Bangladesh_nan,8,2020-03-16
Bangladesh_nan,10,2020-03-17
Bangladesh_nan,14,2020-03-18
Bangladesh_nan,17,2020-03-19
Bangladesh_nan,20,2020-03-20
Bangladesh_nan,25,2020-03-21
Bangladesh_nan,27,2020-03-22
Bangladesh_nan,33,2020-03-23
Bangladesh_nan,39,2020-03-24
Bangladesh_nan,39,2020-03-25
Bangladesh_nan,44,2020-03-26
Barbados_nan,0,2020-01-22
Barbados_nan,0,2020-01-23
Barbados_nan,0,2020-01-24
Barbados_nan,0,2020-01-25
Barbados_nan,0,2020-01-26
Barbados_nan,0,2020-01-27
Barbados_nan,0,2020-01-28
Barbados_nan,0,2020-01-29
Barbados_nan,0,2020-01-30
Barbados_nan,0,2020-01-31
Barbados_nan,0,2020-02-01
Barbados_nan,0,2020-02-02
Barbados_nan,0,2020-02-03
Barbados_nan,0,2020-02-04
Barbados_nan,0,2020-02-05
Barbados_nan,0,2020-02-06
Barbados_nan,0,2020-02-07
Barbados_nan,0,2020-02-08
Barbados_nan,0,2020-02-09
Barbados_nan,0,2020-02-10
Barbados_nan,0,2020-02-11
Barbados_nan,0,2020-02-12
Barbados_nan,0,2020-02-13
Barbados_nan,0,2020-02-14
Barbados_nan,0,2020-02-15
Barbados_nan,0,2020-02-16
Barbados_nan,0,2020-02-17
Barbados_nan,0,2020-02-18
Barbados_nan,0,2020-02-19
Barbados_nan,0,2020-02-20
Barbados_nan,0,2020-02-21
Barbados_nan,0,2020-02-22
Barbados_nan,0,2020-02-23
Barbados_nan,0,2020-02-24
Barbados_nan,0,2020-02-25
Barbados_nan,0,2020-02-26
Barbados_nan,0,2020-02-27
Barbados_nan,0,2020-02-28
Barbados_nan,0,2020-02-29
Barbados_nan,0,2020-03-01
Barbados_nan,0,2020-03-02
Barbados_nan,0,2020-03-03
Barbados_nan,0,2020-03-04
Barbados_nan,0,2020-03-05
Barbados_nan,0,2020-03-06
Barbados_nan,0,2020-03-07
Barbados_nan,0,2020-03-08
Barbados_nan,0,2020-03-09
Barbados_nan,0,2020-03-10
Barbados_nan,0,2020-03-11
Barbados_nan,0,2020-03-12
Barbados_nan,0,2020-03-13
Barbados_nan,0,2020-03-14
Barbados_nan,0,2020-03-15
Barbados_nan,0,2020-03-16
Barbados_nan,2,2020-03-17
Barbados_nan,2,2020-03-18
Barbados_nan,5,2020-03-19
Barbados_nan,5,2020-03-20
Barbados_nan,6,2020-03-21
Barbados_nan,14,2020-03-22
Barbados_nan,17,2020-03-23
Barbados_nan,18,2020-03-24
Barbados_nan,18,2020-03-25
Barbados_nan,18,2020-03-26
Belarus_nan,0,2020-01-22
Belarus_nan,0,2020-01-23
